                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9793      8.0000000000000004E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126 
                            model_number                                num_zones                                 star_age                                   log_dt                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                                center_h2                               center_he3                               center_he4                               center_li7                               center_be7                                center_b8                               center_c12                               center_n14                               center_o16                              center_ne20                              center_mg24                            log_center_h1                            log_center_h2                           log_center_he3                           log_center_he4                           log_center_li7                           log_center_be7                            log_center_b8                           log_center_c12                           log_center_n14                           log_center_o16                          log_center_ne20                          log_center_mg24                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                               average_h1                               average_h2                              average_he3                              average_he4                              average_li7                              average_be7                               average_b8                              average_c12                              average_n14                              average_o16                             average_ne20                             average_mg24                           log_surface_h1                           log_surface_h2                          log_surface_he3                          log_surface_he4                          log_surface_li7                          log_surface_be7                           log_surface_b8                          log_surface_c12                          log_surface_n14                          log_surface_o16                         log_surface_ne20                         log_surface_mg24                           log_average_h1                           log_average_h2                          log_average_he3                          log_average_he4                          log_average_li7                          log_average_be7                           log_average_b8                          log_average_c12                          log_average_n14                          log_average_o16                         log_average_ne20                         log_average_mg24                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                       1                                      568                  1.0000000000000001E-005                 -4.9999999999999991E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002583815555076E-004                  9.9999822694063489E-001                  2.4008197811040783E-004                  6.7519699738859048E-005                  7.8129733815868180E-008                  9.9999822694063489E-001                  2.4008197811040783E-004                  6.7519699738859048E-005                  7.8129733815868180E-008                 -2.1531510915111330E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1531510915111330E+001                 -2.1531510915111330E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6250748791512168E+000                  2.2004281694488776E+000                  1.3733231628746316E+000                  1.5943330146558055E+000                 -2.3658898124337854E-001                  5.4778883658733593E+000                 -3.0982442548672409E+000                  1.0502197363567063E+001                 -3.0982442548672409E+000                  5.4778883658733593E+000                  6.2150066895691802E-001                  8.5000999446318259E-001                  1.2967695133870349E+000                  7.0001067228923031E-001                  1.4054395337183834E-035                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  1.1329924667551034E-080                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.4852187834323587E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.9945772977742564E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  1.0974384125175696E-043                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  9.7906515591182393E-098                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923042E-001                  3.9513253550444460E-037                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  5.3114375584836882E-083                  0.0000000000000000E+000                  3.5167252522529599E-003                  1.0301620435492560E-003                  9.5647424084856596E-003                  2.1452815719479085E-003                  4.1795848505164750E-003                 -1.5489533872718589E-001                 -4.2959619842707042E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.7009188405325162E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718581E-001                 -3.6403257208718216E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -8.2274787919743076E+001                 -9.8999999999999986E+001                 -2.4538615600570655E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299256E+000                 -2.3788668536517190E+000                  5.6000853783138438E-001                  2.2361989101675331E-001                                        0                                        0                                        6 
                                       5                                      566                  7.4416000000000000E-005                 -4.6832750158095005E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002841200162886E-004                  8.2183898217938489E-001                  1.7135398347665367E-003                  9.9999822694063500E-001                  9.4400026383188140E-001                  8.2183898217938489E-001                  1.7135398347665367E-003                  9.9999822694063500E-001                  9.4400026383188140E-001                 -2.1531510431055874E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1531510431055874E+001                 -2.1531510431055874E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6235220979569958E+000                  2.1940476163494309E+000                  1.3732384487133509E+000                  1.5945024429783670E+000                 -2.3706510741737236E-001                  5.4778884433263597E+000                 -3.0982441352491503E+000                  1.0502197561344092E+001                 -3.0982441352491503E+000                  5.4778884433263597E+000                  6.2150066868292941E-001                  8.5000999446318237E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  1.0468199032636562E-034                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  8.4591879425290248E-080                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.3980128028680795E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.9072671325968756E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  8.2030500336240812E-043                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  7.2535075727190983E-097                  0.0000000000000000E+000                  3.5167252522529582E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923042E-001                  2.9397187696555075E-036                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  3.9392487493410224E-082                  0.0000000000000000E+000                  3.5167252522529603E-003                  1.0301620435492560E-003                  9.5647424084856578E-003                  2.1452815719479081E-003                  4.1795848505164759E-003                 -1.5489533872718589E-001                 -4.2086024639508324E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.6139451931208001E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718581E-001                 -3.5531694214699648E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -8.1404586594195862E+001                 -9.8999999999999986E+001                 -2.4538615600570655E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299256E+000                 -2.3788668536517190E+000                  5.6000853783138438E-001                  2.2361989101675331E-001                                        0                                        0                                        6 
                                      10                                      566                  2.5958682111999992E-004                 -4.2873687855713767E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002922946516195E-004                  8.2183898217938489E-001                  1.7135398425067931E-003                  9.9999811325191656E-001                  9.4400026378349655E-001                  8.2183898217938489E-001                  1.7135398425067931E-003                  9.9999811325191656E-001                  9.4400026378349655E-001                 -2.1531502699671915E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1531502699671915E+001                 -2.1531502699671915E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6202224238810645E+000                  2.1803685695876629E+000                  1.3729982734843282E+000                  1.5949827934364120E+000                 -2.3235343671115860E-001                  5.4778890848860833E+000                 -3.0982431571952751E+000                  1.0502199186871524E+001                 -3.0982431571952751E+000                  5.4778890848860833E+000                  6.2150066640705726E-001                  8.5000999446318259E-001                  1.2967695133870349E+000                  7.0001067228923031E-001                  3.6512193927835887E-034                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  2.9495846708038693E-079                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.3437562070580093E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.8530239132454611E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  2.8955188694555486E-042                  2.7955281905284685E-005                  2.7952486377094155E-001                  1.2531170550721866E-008                  2.5578304805399365E-096                  0.0000000000000000E+000                  3.5167252522529573E-003                  1.0301620435492552E-003                  9.5647424084856457E-003                  2.1452815719479055E-003                  4.1795848505164768E-003                  7.0001067228923008E-001                  1.0256496207549348E-035                  2.7955281905284688E-005                  2.7952486377094155E-001                  1.2531170550721863E-008                  1.3774423847985313E-081                  0.0000000000000000E+000                  3.5167252522529595E-003                  1.0301620435492560E-003                  9.5647424084856544E-003                  2.1452815719479072E-003                  4.1795848505164750E-003                 -1.5489533872718589E-001                 -4.1538273600520377E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.5592128241642200E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299265E+000                 -2.3788668536517186E+000                 -1.5489533872718603E-001                 -3.4989000976223501E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -8.0860926557621269E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299260E+000                 -2.3788668536517190E+000                  5.6000853783138416E-001                  2.2361989101675325E-001                                        0                                        0                                        6 
                                      15                                      566                  7.2035107872931792E-004                 -3.8914625553332525E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002888352207844E-004                  8.2183898217938500E-001                  4.6985741882958940E-004                  9.9999811325191656E-001                  9.4400026379101110E-001                  8.2183898217938500E-001                  4.6985741882958940E-004                  9.9999811325191656E-001                  9.4400026379101110E-001                 -2.1531445442405929E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1531445442405929E+001                 -2.1531445442405929E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6148213311682227E+000                  2.1577167314929220E+000                  1.3724745398626423E+000                  1.5960302606797840E+000                 -1.8365603143143150E-001                  5.4778929921976207E+000                 -3.0982372143536567E+000                  1.0502209073113846E+001                 -3.0982372143536567E+000                  5.4778929921976207E+000                  6.2150065253863418E-001                  8.5000999446318259E-001                  1.2967695133870349E+000                  7.0001067228923031E-001                  1.0125492838976138E-033                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  8.1661087431856433E-079                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.2994583829146499E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.8087984841134656E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923042E-001                  8.2226857980555342E-042                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  7.2619450083466147E-096                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923008E-001                  2.8464435701734628E-035                  2.7955281905284685E-005                  2.7952486377094143E-001                  1.2531170550721866E-008                  3.8253268295000414E-081                  0.0000000000000000E+000                  3.5167252522529595E-003                  1.0301620435492558E-003                  9.5647424084856561E-003                  2.1452815719479076E-003                  4.1795848505164750E-003                 -1.5489533872718581E-001                 -4.1084986304508895E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.5138947044140011E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718603E-001                 -3.4545697421515243E+001                 -4.5535361238920808E+000                 -5.5357955551188920E-001                 -7.9020083591754311E+000                 -8.0417331453533976E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299260E+000                 -2.3788668536517190E+000                  5.6000853783138416E-001                  2.2361989101675320E-001                                        0                                        0                                        6 
                                      20                                      565                  1.8668799962237360E-003                 -3.4955563250951283E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002740192950389E-004                  8.2636862040556880E-001                  2.4009506734333489E-004                  9.9999811325191656E-001                  9.4400026386083968E-001                  8.2636862040556880E-001                  2.4009506734333489E-004                  9.9999811325191656E-001                  9.4400026386083968E-001                 -2.1531128186094378E+001                 -9.8999999999999986E+001                 -3.7026689466669680E+001                 -2.1531128186094378E+001                 -2.1531128186094378E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6054548360015186E+000                  2.1188599812241349E+000                  1.3717791550616565E+000                  1.5974210302817555E+000                 -8.2392268824327167E-002                  5.4779113632044911E+000                 -3.0982092775536585E+000                  1.0502255550627632E+001                 -3.0982092775536585E+000                  5.4779113632044911E+000                  6.2150058731436586E-001                  8.5000999446318259E-001                  1.2967695133870349E+000                  7.0001067228923031E-001                  2.5931164666830515E-033                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  2.0287755471555491E-078                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.2586177976982334E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.7692765998320937E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923020E-001                  2.2304412793459394E-041                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  1.9697007949104851E-095                  0.0000000000000000E+000                  3.5167252522529573E-003                  1.0301620435492550E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164759E-003                  7.0001067228923008E-001                  7.3792940275046411E-035                  2.7955281905284682E-005                  2.7952486377094143E-001                  1.2531170550721864E-008                  9.9263284636906460E-081                  0.0000000000000000E+000                  3.5167252522529590E-003                  1.0301620435492558E-003                  9.5647424084856561E-003                  2.1452815719479076E-003                  4.1795848505164750E-003                 -1.5489533872718594E-001                 -4.0651609205908898E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.4705599739822290E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517190E+000                 -1.5489533872718603E-001                 -3.4131985184874075E+001                 -4.5535361238920808E+000                 -5.5357955551188920E-001                 -7.9020083591754311E+000                 -8.0003211358031677E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299260E+000                 -2.3788668536517190E+000                  5.6000853783138416E-001                  2.2361989101675320E-001                                        0                                        0                                        6 
                                      25                                      566                  4.7198108322034464E-003                 -3.0996500948570045E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002368019326499E-004                  8.3935666133292253E-001                  2.4012263663112385E-004                  9.9999796176422873E-001                  9.4400026371252221E-001                  8.3935666133292253E-001                  2.4012263663112385E-004                  9.9999796176422873E-001                  9.4400026371252221E-001                 -2.1530039953837168E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1530039953837168E+001                 -2.1530039953837168E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5940771378439664E+000                  2.0717471786484132E+000                  1.3709781500889011E+000                  1.5990230402272667E+000                 -4.1612452101017536E-002                  5.4779720987803469E+000                 -3.0981168385361024E+000                  1.0502409285901116E+001                 -3.0981168385361024E+000                  5.4779720987803469E+000                  6.2150037152082371E-001                  8.5000999446318259E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  6.5557361282100909E-033                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  5.1291717276666551E-078                  0.0000000000000000E+000                  3.5167252522529582E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.2183378535328593E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.7289952760257790E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  6.1528089831220220E-041                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  5.4335644751398293E-095                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923008E-001                  1.8679385516059271E-034                  2.7955281905284685E-005                  2.7952486377094149E-001                  1.2531170550721864E-008                  2.5207078803576781E-080                  0.0000000000000000E+000                  3.5167252522529595E-003                  1.0301620435492560E-003                  9.5647424084856544E-003                  2.1452815719479076E-003                  4.1795848505164750E-003                 -1.5489533872718589E-001                 -4.0210926567581197E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.4264915175197430E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718603E-001                 -3.3728637414582053E+001                 -4.5535361238920808E+000                 -5.5357955551188909E-001                 -7.9020083591754311E+000                 -7.9598477480900129E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299260E+000                 -2.3788668536517190E+000                  5.6000853783138416E-001                  2.2361989101675322E-001                                        0                                        0                                        6 
                                      30                                      561                  1.1818815689988476E-002                 -2.7037438646188803E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0001467271175262E-004                  8.5910830736683275E-001                  2.4123540578565640E-004                  9.9999811325191656E-001                  9.3344022100648760E-001                  8.5910830736683275E-001                  2.4123540578565640E-004                  9.9999811325191656E-001                  9.3344022100648760E-001                 -2.1529216313378704E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1529216313378704E+001                 -2.1529216313378704E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5869540217904303E+000                  2.0412151472000581E+000                  1.3699583664717945E+000                  1.6010626074614800E+000                 -1.7509237157850445E-002                  5.4780179304932668E+000                 -3.0980467056647014E+000                  1.0502525671647364E+001                 -3.0980467056647014E+000                  5.4780179304932668E+000                  6.2150020866660172E-001                  8.5000999446318259E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  1.6446085509886444E-032                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  1.2930044110738577E-077                  0.0000000000000000E+000                  3.5167252522529573E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.1783937455997368E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.6888399993525042E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  1.7027042142396962E-040                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  1.5037110819690503E-094                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856457E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923042E-001                  4.6872031929517475E-034                  2.7955281905284692E-005                  2.7952486377094166E-001                  1.2531170550721873E-008                  6.3583444078490196E-080                  0.0000000000000000E+000                  3.5167252522529599E-003                  1.0301620435492563E-003                  9.5647424084856578E-003                  2.1452815719479081E-003                  4.1795848505164750E-003                 -1.5489533872718589E-001                 -3.9768860789078175E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.3822835599622039E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718581E-001                 -3.3329086219156352E+001                 -4.5535361238920808E+000                 -5.5357955551188887E-001                 -7.9020083591754311E+000                 -7.9196655951668589E+001                 -9.8999999999999986E+001                 -2.4538615600570655E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299256E+000                 -2.3788668536517190E+000                  5.6000853783138438E-001                  2.2361989101675336E-001                                        0                                        0                                        6 
