                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9793      8.0000000000000004E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126 
                            model_number                                num_zones                                 star_age                                   log_dt                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                                center_h2                               center_he3                               center_he4                               center_li7                               center_be7                                center_b8                               center_c12                               center_n14                               center_o16                              center_ne20                              center_mg24                            log_center_h1                            log_center_h2                           log_center_he3                           log_center_he4                           log_center_li7                           log_center_be7                            log_center_b8                           log_center_c12                           log_center_n14                           log_center_o16                          log_center_ne20                          log_center_mg24                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                               average_h1                               average_h2                              average_he3                              average_he4                              average_li7                              average_be7                               average_b8                              average_c12                              average_n14                              average_o16                             average_ne20                             average_mg24                           log_surface_h1                           log_surface_h2                          log_surface_he3                          log_surface_he4                          log_surface_li7                          log_surface_be7                           log_surface_b8                          log_surface_c12                          log_surface_n14                          log_surface_o16                         log_surface_ne20                         log_surface_mg24                           log_average_h1                           log_average_h2                          log_average_he3                          log_average_he4                          log_average_li7                          log_average_be7                           log_average_b8                          log_average_c12                          log_average_n14                          log_average_o16                         log_average_ne20                         log_average_mg24                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                       1                                      569                  1.0000000000000001E-005                 -4.9999999999999991E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002579927061456E-004                  9.9999822694063489E-001                  2.4008197105888216E-004                  6.7519699738635241E-005                  7.8129733592031279E-008                  9.9999822694063489E-001                  2.4008197105888216E-004                  6.7519699738635241E-005                  7.8129733592031279E-008                 -2.1532381586370978E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1532381586370978E+001                 -2.1532381586370978E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6250682849140952E+000                  2.2004813026530918E+000                  1.3733629179509816E+000                  1.5941932976975148E+000                 -2.3713976339434312E-001                  5.4778381055351861E+000                 -3.0983225114751156E+000                  1.0502068391838906E+001                 -3.0983225114751156E+000                  5.4778381055351861E+000                  6.2150084633144487E-001                  8.5000999446318259E-001                  1.2967695133870349E+000                  7.0001067228923031E-001                  1.4025821483868347E-035                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  1.1246003965605152E-080                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.4853071692962132E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.9949001767684152E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923042E-001                  1.0972760125039240E-043                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  9.6892169802521613E-098                  0.0000000000000000E+000                  3.5167252522529573E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923042E-001                  3.9434116943071470E-037                  2.7955281905284705E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  5.2724218910922852E-083                  0.0000000000000000E+000                  3.5167252522529595E-003                  1.0301620435492560E-003                  9.5647424084856596E-003                  2.1452815719479085E-003                  4.1795848505164750E-003                 -1.5489533872718581E-001                 -4.2959684114786462E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.7013711318397739E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718581E-001                 -3.6404127879981736E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -8.2277989845446953E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299256E+000                 -2.3788668536517190E+000                  5.6000853783138438E-001                  2.2361989101675331E-001                                        0                                        0                                        6 
                                       5                                      564                  7.4416000000000000E-005                 -4.6832750158095005E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002839652628578E-004                  8.2183898217938489E-001                  1.7135398347320006E-003                  9.9999822694063489E-001                  9.4400026382825097E-001                  8.2183898217938489E-001                  1.7135398347320006E-003                  9.9999822694063489E-001                  9.4400026382825097E-001                 -2.1532381102384463E+001                 -9.8999999999999986E+001                 -3.7327719462333661E+001                 -2.1532381102384463E+001                 -2.1532381102384463E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6235071883386931E+000                  2.1940671214303471E+000                  1.3732780204904131E+000                  1.5943631206589288E+000                 -2.3759097200113630E-001                  5.4778381825899869E+000                 -3.0983223918297114E+000                  1.0502068589238041E+001                 -3.0983223918297114E+000                  5.4778381825899869E+000                  6.2150084605950473E-001                  8.5000999446318237E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  1.0446824960934409E-034                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  8.3962694335308591E-080                  1.0000000000000000E-099                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.3981015681941955E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.9075913633498615E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  8.2020847018485852E-043                  2.7955281905284695E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  7.2426548340581643E-097                  1.0000000000000000E-099                  3.5167252522529582E-003                  1.0301620435492552E-003                  9.5647424084856492E-003                  2.1452815719479055E-003                  4.1795848505164768E-003                  7.0001067228922997E-001                  2.9338311991028669E-036                  2.7955281905284688E-005                  2.7952486377094155E-001                  1.2531170550721864E-008                  3.9103136458479301E-082                  1.0000000000000002E-099                  3.5167252522529595E-003                  1.0301620435492560E-003                  9.5647424084856578E-003                  2.1452815719479076E-003                  4.1795848505164750E-003                 -1.5489533872718589E-001                 -4.2086075750123449E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.6140102211642557E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299265E+000                 -2.3788668536517186E+000                 -1.5489533872718608E-001                 -3.5532564877339048E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -8.1407788406492102E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299260E+000                 -2.3788668536517190E+000                  5.6000853783138405E-001                  2.2361989101675325E-001                                        0                                        0                                        6 
                                      10                                      564                  2.5958682111999992E-004                 -4.2873687855713767E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002922135881317E-004                  8.2183898217938500E-001                  1.7135398424674628E-003                  9.9999816295722577E-001                  9.4400026378097923E-001                  8.2183898217938500E-001                  1.7135398424674628E-003                  9.9999816295722577E-001                  9.4400026378097923E-001                 -2.1532373370162823E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1532373370162823E+001                 -2.1532373370162823E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6202102784620140E+000                  2.1803983427756362E+000                  1.3730374509164169E+000                  1.5948443391866074E+000                 -2.3267938336476238E-001                  5.4778388243577671E+000                 -3.0983214140746300E+000                  1.0502070214679476E+001                 -3.0983214140746300E+000                  5.4778388243577671E+000                  6.2150084378524384E-001                  8.5000999446318237E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  3.6437621314114228E-034                  2.7955281905284695E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  2.9276399892461321E-079                  1.0000000000000000E-099                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.3438449981969974E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.8533482329354285E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  2.8952230735192704E-042                  2.7955281905284695E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  2.5565691834710696E-096                  1.0000000000000000E-099                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856492E-003                  2.1452815719479059E-003                  4.1795848505164776E-003                  7.0001067228923008E-001                  1.0235954703919942E-035                  2.7955281905284688E-005                  2.7952486377094149E-001                  1.2531170550721864E-008                  1.3673243518829665E-081                  1.0000000000000002E-099                  3.5167252522529590E-003                  1.0301620435492560E-003                  9.5647424084856561E-003                  2.1452815719479076E-003                  4.1795848505164742E-003                 -1.5489533872718589E-001                 -4.1538317968770343E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.5592342450309559E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718603E-001                 -3.4989871644617708E+001                 -4.5535361238920808E+000                 -5.5357955551188909E-001                 -7.9020083591754311E+000                 -8.0864128451398528E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299260E+000                 -2.3788668536517190E+000                  5.6000853783138416E-001                  2.2361989101675322E-001                                        0                                        0                                        6 
                                      15                                      564                  7.2035107872931792E-004                 -3.8914625553332525E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002887570914654E-004                  8.2183898217938511E-001                  4.6985693854495995E-004                  9.9999816295722577E-001                  9.4400026378677504E-001                  8.2183898217938511E-001                  4.6985693854495995E-004                  9.9999816295722577E-001                  9.4400026378677504E-001                 -2.1532316116317258E+001                 -9.8999999999999986E+001                 -3.7026689466669680E+001                 -2.1532316116317258E+001                 -2.1532316116317258E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6148169859705379E+000                  2.1577771563205235E+000                  1.3725134426718115E+000                  1.5958925281892524E+000                 -1.8371213186867322E-001                  5.4778427308339444E+000                 -3.0983154718739776E+000                  1.0502080099432199E+001                 -3.0983154718739776E+000                  5.4778427308339444E+000                  6.2150082993626210E-001                  8.5000999446318259E-001                  1.2967695133870349E+000                  7.0001067228923031E-001                  1.0104803673681905E-033                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  8.1053277344162219E-079                  1.0000000000000000E-099                  3.5167252522529582E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.2995472119977954E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.8091229420004737E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923020E-001                  8.2216649954381726E-042                  2.7955281905284695E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  7.2600432485789559E-096                  1.0000000000000002E-099                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923031E-001                  2.8407427550350025E-035                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721871E-008                  3.7972275449292462E-081                  1.0000000000000004E-099                  3.5167252522529599E-003                  1.0301620435492563E-003                  9.5647424084856596E-003                  2.1452815719479081E-003                  4.1795848505164759E-003                 -1.5489533872718594E-001                 -4.1085040223201091E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.5139060792169971E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718589E-001                 -3.4546568092263364E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -8.0420533377433230E+001                 -9.8999999999999986E+001                 -2.4538615600570655E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299256E+000                 -2.3788668536517190E+000                  5.6000853783138438E-001                  2.2361989101675331E-001                                        0                                        0                                        6 
                                      20                                      561                  1.8668799962237360E-003                 -3.4955563250951283E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002739038847934E-004                  8.2636862040556913E-001                  2.4009506027887790E-004                  9.9999803040973445E-001                  9.4400026385849101E-001                  8.2636862040556913E-001                  2.4009506027887790E-004                  9.9999803040973445E-001                  9.4400026385849101E-001                 -2.1531998879937166E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1531998879937166E+001                 -2.1531998879937166E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6054395758497177E+000                  2.1188764843257419E+000                  1.3718179269160631E+000                  1.5972837878519901E+000                 -8.2438849466857256E-002                  5.4778611003242315E+000                 -3.0982875373272707E+000                  1.0502126573151084E+001                 -3.0982875373272707E+000                  5.4778611003242315E+000                  6.2150076479345473E-001                  8.5000999446318237E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  2.5878519683410024E-033                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  2.0137690278700849E-078                  1.0000000000000000E-099                  3.5167252522529582E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.2587060570032456E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.7695990342955113E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  2.2301537105498046E-041                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  1.9693467553818601E-095                  9.9999999999999982E-100                  3.5167252522529573E-003                  1.0301620435492550E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164759E-003                  7.0001067228923042E-001                  7.3645147270687024E-035                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721873E-008                  9.8534128354564759E-081                  1.0000000000000004E-099                  3.5167252522529599E-003                  1.0301620435492563E-003                  9.5647424084856596E-003                  2.1452815719479085E-003                  4.1795848505164759E-003                 -1.5489533872718589E-001                 -4.0651665202717304E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.4705677808143179E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517190E+000                 -1.5489533872718581E-001                 -3.4132855865019536E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -8.0006413320883794E+001                 -9.8999999999999986E+001                 -2.4538615600570655E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299256E+000                 -2.3788668536517190E+000                  5.6000853783138438E-001                  2.2361989101675331E-001                                        0                                        0                                        6 
                                      25                                      564                  4.7198108322034464E-003                 -3.0996500948570045E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002365847371937E-004                  8.3935666133292275E-001                  2.4012249806487355E-004                  9.9999794460285241E-001                  9.4400026370970147E-001                  8.3935666133292275E-001                  2.4012249806487355E-004                  9.9999794460285241E-001                  9.4400026370970147E-001                 -2.1530911004148642E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1530911004148642E+001                 -2.1530911004148642E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5940699440492949E+000                  2.0717968357740295E+000                  1.3710173662410519E+000                  1.5988851706504901E+000                 -4.1615031818168363E-002                  5.4779218184554237E+000                 -3.0981951249418795E+000                  1.0502280264151507E+001                 -3.0981951249418795E+000                  5.4779218184554237E+000                  6.2150054931389309E-001                  8.5000999446318259E-001                  1.2967695133870349E+000                  7.0001067228923031E-001                  6.5424218937632032E-033                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  5.0912186009273668E-078                  1.0000000000000000E-099                  3.5167252522529582E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.2184261453450802E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.7293178255322047E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  6.1519590301324974E-041                  2.7955281905284692E-005                  2.7952486377094166E-001                  1.2531170550721868E-008                  5.4327135815135532E-095                  1.0000000000000000E-099                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856492E-003                  2.1452815719479059E-003                  4.1795848505164776E-003                  7.0001067228922997E-001                  1.8641970322204463E-034                  2.7955281905284688E-005                  2.7952486377094149E-001                  1.2531170550721866E-008                  2.5021900448688085E-080                  1.0000000000000002E-099                  3.5167252522529595E-003                  1.0301620435492560E-003                  9.5647424084856561E-003                  2.1452815719479076E-003                  4.1795848505164742E-003                 -1.5489533872718589E-001                 -4.0210986565444372E+001                 -4.5535361238920808E+000                 -5.5357955551188887E-001                 -7.9020083591754311E+000                 -9.4264983190833590E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718608E-001                 -3.3729508187752486E+001                 -4.5535361238920808E+000                 -5.5357955551188909E-001                 -7.9020083591754311E+000                 -7.9601679708110453E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957517E+000                 -2.0193267216199224E+000                 -2.6685156978299260E+000                 -2.3788668536517190E+000                  5.6000853783138405E-001                  2.2361989101675322E-001                                        0                                        0                                        6 
                                      30                                      560                  1.1818815689988476E-002                 -2.7037438646188803E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0001462609200431E-004                  8.6902858475100786E-001                  2.4124267116845181E-004                  9.9999816295722588E-001                  9.3344022099330770E-001                  8.6902858475100786E-001                  2.4124267116845181E-004                  9.9999816295722588E-001                  9.3344022099330770E-001                 -2.1530087874448412E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1530087874448412E+001                 -2.1530087874448412E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5869489160636947E+000                  2.0412725044433908E+000                  1.3699972565469314E+000                  1.6009257213976249E+000                 -1.7517280628326835E-002                  5.4779676200050460E+000                 -3.0981250390057982E+000                  1.0502396572498805E+001                 -3.0981250390057982E+000                  5.4779676200050460E+000                  6.2150038675748975E-001                  8.5000999446318237E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  1.6412666349182251E-032                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  1.2834316655034917E-077                  1.0000000000000000E-099                  3.5167252522529573E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.1784820859125414E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.6891627249769940E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923042E-001                  1.7025173513726491E-040                  2.7955281905284695E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  1.5035359879332364E-094                  1.0000000000000002E-099                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856492E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923008E-001                  4.6778086549103986E-034                  2.7955281905284685E-005                  2.7952486377094155E-001                  1.2531170550721866E-008                  6.3116063105325224E-080                  1.0000000000000002E-099                  3.5167252522529590E-003                  1.0301620435492556E-003                  9.5647424084856561E-003                  2.1452815719479076E-003                  4.1795848505164750E-003                 -1.5489533872718581E-001                 -3.9768908453237792E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.3822886172369735E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718603E-001                 -3.3329957546916802E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.9199860098280183E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199224E+000                 -2.6685156978299260E+000                 -2.3788668536517190E+000                  5.6000853783138416E-001                  2.2361989101675325E-001                                        0                                        0                                        6 
